driver,trip_id,date,km_driving,dur_driving_s,dur_parking_s,incentive_rp,sj_balikan
dodi,dodi_1,2025-10-04,28.6,10126,2840,47000,1
dodi,dodi_2,2025-10-05,36,9726,1942,104000,0
dodi,dodi_3,2025-10-06,50.1,2578,2668,36000,0
dodi,dodi_4,2025-10-07,73.6,4395,3573,54000,0
dodi,dodi_5,2025-10-08,24.1,4024,1554,70000,0
dodi,dodi_6,2025-10-09,72.9,10456,2865,21000,0
dodi,dodi_7,2025-10-10,76.1,6639,3384,69000,1
alice,alice_1,2025-10-04,56.8,11664,2586,61000,0
alice,alice_2,2025-10-05,65.6,8768,1876,87000,0
alice,alice_3,2025-10-06,17.6,8474,3141,106000,0
alice,alice_4,2025-10-07,60.7,11745,1745,72000,0
alice,alice_5,2025-10-08,38.8,2093,1107,138000,1
alice,alice_6,2025-10-09,67.5,7813,533,58000,0
alice,alice_7,2025-10-10,55.3,11027,628,79000,1
bob,bob_1,2025-10-04,33.7,6713,2798,27000,1
bob,bob_2,2025-10-05,68.8,11594,968,103000,0
bob,bob_3,2025-10-06,34.3,13903,2646,133000,0
bob,bob_4,2025-10-07,33.4,7276,701,121000,0
bob,bob_5,2025-10-08,43.3,10777,1110,123000,0
bob,bob_6,2025-10-09,72.5,6839,772,79000,1
bob,bob_7,2025-10-10,70.5,5899,1090,73000,0
